SourceVertex,SubgraphId,PartitionId:700,8589934609,2
superstep,partition,subgraphID,time
6,1,4294967309,1
6,1,4294967352,1736
6,1,4294967349,0
6,1,4294967360,2
6,1,4294967359,1
6,1,4294967347,0
6,1,4294967305,1
6,1,4294967311,0
6,1,4294967333,0
6,1,4294967325,0
6,1,4294967340,0
6,1,4294967362,1
6,1,4294967310,0
6,1,4294967361,1
6,1,4294967307,0
6,21,90194313236,7
6,21,90194313228,0
6,21,90194313247,0
6,21,90194313257,0
6,21,90194313222,14
6,21,90194313250,1
6,21,90194313221,0
6,21,90194313244,1
6,21,90194313229,3
6,21,90194313223,0
6,21,90194313252,0
6,21,90194313258,0
6,21,90194313241,1
6,21,90194313263,8
6,21,90194313242,1
6,21,90194313216,0
6,21,90194313224,1
6,21,90194313218,0
6,21,90194313226,0
6,21,90194313233,0
6,21,90194313254,0
6,21,90194313217,1
6,21,90194313253,3
6,21,90194313259,0
6,21,90194313246,0
6,21,90194313245,1
6,21,90194313237,7
6,21,90194313230,0
6,21,90194313220,1
6,21,90194313219,1
6,21,90194313248,295
6,21,90194313227,5
7,1,4294967316,1
7,1,4294967323,1
7,1,4294967352,6
7,1,4294967347,0
7,1,4294967333,0
7,1,4294967307,0
7,21,90194313257,0
7,21,90194313222,0
7,21,90194313223,0
7,21,90194313258,0
7,21,90194313263,0
7,21,90194313242,0
7,21,90194313218,1
7,21,90194313226,1
7,21,90194313246,0
7,21,90194313220,1
7,21,90194313248,10
7,21,90194313227,6
8,1,4294967352,1
8,1,4294967347,1
8,21,90194313263,0
8,21,90194313218,0
8,21,90194313248,4
8,21,90194313227,0
9,1,4294967352,0
9,21,90194313248,0
0,22,94489280532,4
0,22,94489280543,0
0,22,94489280524,1
0,22,94489280552,2
0,22,94489280553,1
0,22,94489280518,0
0,22,94489280546,6
0,22,94489280539,0
0,22,94489280517,0
0,22,94489280540,0
0,22,94489280531,0
0,22,94489280534,2
0,22,94489280525,1
0,22,94489280545,1
0,22,94489280530,3
0,22,94489280519,1
0,22,94489280548,0
0,22,94489280537,1
0,22,94489280538,0
0,22,94489280512,1
0,22,94489280520,98
0,22,94489280514,0
0,22,94489280528,1
0,22,94489280522,0
0,22,94489280529,0
0,22,94489280547,0
0,22,94489280521,0
0,22,94489280550,1
0,22,94489280535,0
0,22,94489280527,0
0,22,94489280513,1
0,22,94489280549,0
0,22,94489280541,1090
0,22,94489280542,1
0,22,94489280533,1
0,22,94489280526,5
0,22,94489280516,1
0,22,94489280515,1
0,22,94489280536,1
0,22,94489280551,0
0,22,94489280544,1
0,22,94489280523,0
0,2,8589934612,1
0,2,8589934604,0
0,2,8589934623,3
0,2,8589934632,0
0,2,8589934633,1
0,2,8589934598,0
0,2,8589934626,3
0,2,8589934619,0
0,2,8589934597,0
0,2,8589934620,0
0,2,8589934611,0
0,2,8589934614,1
0,2,8589934605,0
0,2,8589934625,1
0,2,8589934610,0
0,2,8589934599,1
0,2,8589934628,0
0,2,8589934634,1
0,2,8589934617,0
0,2,8589934618,1
0,2,8589934592,0
0,2,8589934600,1
0,2,8589934594,0
0,2,8589934608,0
0,2,8589934602,0
0,2,8589934609,1506
0,2,8589934627,0
0,2,8589934630,2
0,2,8589934601,0
0,2,8589934615,0
0,2,8589934607,0
0,2,8589934593,0
0,2,8589934629,0
0,2,8589934635,1
0,2,8589934622,0
0,2,8589934621,1
0,2,8589934613,0
0,2,8589934606,1
0,2,8589934596,0
0,2,8589934595,1
0,2,8589934616,0
0,2,8589934624,0
0,2,8589934631,0
0,2,8589934603,1
1,22,94489280532,41
1,22,94489280543,15
1,22,94489280524,7
1,22,94489280552,5
1,22,94489280553,4
1,22,94489280518,3
1,22,94489280546,10
1,22,94489280539,7
1,22,94489280517,9
1,22,94489280540,5
1,22,94489280531,7
1,22,94489280534,7
1,22,94489280525,3
1,22,94489280545,11
1,22,94489280530,6
1,22,94489280519,9
1,22,94489280548,12
1,22,94489280537,13
1,22,94489280538,7
1,22,94489280512,2
1,22,94489280520,13
1,22,94489280514,7
1,22,94489280528,1
1,22,94489280522,5
1,22,94489280529,7
1,22,94489280547,5
1,22,94489280521,9
1,22,94489280550,9
1,22,94489280535,3
1,22,94489280527,8
1,22,94489280513,3
1,22,94489280549,9
1,22,94489280541,289
1,22,94489280542,8
1,22,94489280533,1
1,22,94489280526,0
1,22,94489280516,7
1,22,94489280515,19
1,22,94489280536,3
1,22,94489280551,3
1,22,94489280544,2
1,22,94489280523,5
1,2,8589934612,3
1,2,8589934604,0
1,2,8589934623,65
1,2,8589934632,0
1,2,8589934633,0
1,2,8589934598,0
1,2,8589934626,12
1,2,8589934619,14
1,2,8589934597,0
1,2,8589934620,0
1,2,8589934611,5
1,2,8589934614,0
1,2,8589934605,9
1,2,8589934625,0
1,2,8589934610,0
1,2,8589934599,0
1,2,8589934628,7
1,2,8589934634,14
1,2,8589934617,0
1,2,8589934618,0
1,2,8589934592,0
1,2,8589934600,0
1,2,8589934594,0
1,2,8589934608,1
1,2,8589934602,13
1,2,8589934609,305
1,2,8589934627,0
1,2,8589934630,1
1,2,8589934601,9
1,2,8589934615,0
1,2,8589934607,6
1,2,8589934593,0
1,2,8589934629,0
1,2,8589934635,0
1,2,8589934622,13
1,2,8589934621,4
1,2,8589934613,0
1,2,8589934606,775
1,2,8589934596,0
1,2,8589934595,6
1,2,8589934616,0
1,2,8589934624,0
1,2,8589934631,2
1,2,8589934603,6
2,22,94489280532,2
2,22,94489280543,1
2,22,94489280524,0
2,22,94489280552,1
2,22,94489280553,0
2,22,94489280518,0
2,22,94489280546,0
2,22,94489280539,0
2,22,94489280517,1
2,22,94489280540,0
2,22,94489280531,0
2,22,94489280534,0
2,22,94489280525,0
2,22,94489280545,0
2,22,94489280530,0
2,22,94489280519,0
2,22,94489280548,0
2,22,94489280537,0
2,22,94489280538,0
2,22,94489280512,0
2,22,94489280520,0
2,22,94489280514,0
2,22,94489280528,1
2,22,94489280522,0
2,22,94489280529,0
2,22,94489280547,0
2,22,94489280521,0
2,22,94489280550,1
2,22,94489280535,0
2,22,94489280527,0
2,22,94489280513,0
2,22,94489280549,0
2,22,94489280541,49
2,22,94489280542,0
2,22,94489280533,0
2,22,94489280526,1
2,22,94489280516,0
2,22,94489280515,0
2,22,94489280536,0
2,22,94489280551,0
2,22,94489280544,0
2,22,94489280523,0
2,2,8589934612,0
2,2,8589934604,0
2,2,8589934623,0
2,2,8589934632,0
2,2,8589934633,0
2,2,8589934598,0
2,2,8589934626,0
2,2,8589934619,0
2,2,8589934597,0
2,2,8589934620,0
2,2,8589934611,0
2,2,8589934614,0
2,2,8589934605,0
2,2,8589934625,0
2,2,8589934610,0
2,2,8589934599,0
2,2,8589934628,0
2,2,8589934634,0
2,2,8589934617,0
2,2,8589934618,0
2,2,8589934592,0
2,2,8589934600,0
2,2,8589934594,0
2,2,8589934608,0
2,2,8589934602,0
2,2,8589934609,16
2,2,8589934627,0
2,2,8589934630,0
2,2,8589934601,0
2,2,8589934615,0
2,2,8589934607,0
2,2,8589934593,0
2,2,8589934629,0
2,2,8589934635,0
2,2,8589934622,0
2,2,8589934621,0
2,2,8589934613,0
2,2,8589934606,0
2,2,8589934596,0
2,2,8589934595,0
2,2,8589934616,0
2,2,8589934624,0
2,2,8589934631,0
2,2,8589934603,0
3,22,94489280532,1
3,22,94489280543,0
3,22,94489280524,0
3,22,94489280552,2
3,22,94489280553,1
3,22,94489280518,0
3,22,94489280546,3
3,22,94489280539,0
3,22,94489280517,0
3,22,94489280540,0
3,22,94489280531,0
3,22,94489280534,1
3,22,94489280525,0
3,22,94489280545,0
3,22,94489280530,1
3,22,94489280519,1
3,22,94489280548,0
3,22,94489280537,0
3,22,94489280538,0
3,22,94489280512,1
3,22,94489280520,19
3,22,94489280514,0
3,22,94489280528,0
3,22,94489280522,0
3,22,94489280529,0
3,22,94489280547,0
3,22,94489280521,0
3,22,94489280550,1
3,22,94489280535,0
3,22,94489280527,0
3,22,94489280513,0
3,22,94489280549,0
3,22,94489280541,107
3,22,94489280542,0
3,22,94489280533,0
3,22,94489280526,1
3,22,94489280516,0
3,22,94489280515,0
3,22,94489280536,0
3,22,94489280551,0
3,22,94489280544,0
3,22,94489280523,0
3,2,8589934612,0
3,2,8589934604,0
3,2,8589934623,0
3,2,8589934632,0
3,2,8589934633,0
3,2,8589934598,0
3,2,8589934626,1
3,2,8589934619,0
3,2,8589934597,0
3,2,8589934620,0
3,2,8589934611,0
3,2,8589934614,0
3,2,8589934605,0
3,2,8589934625,0
3,2,8589934610,0
3,2,8589934599,0
3,2,8589934628,1
3,2,8589934634,0
3,2,8589934617,0
3,2,8589934618,0
3,2,8589934592,0
3,2,8589934600,0
3,2,8589934594,0
3,2,8589934608,0
3,2,8589934602,0
3,2,8589934609,3238
3,2,8589934627,0
3,2,8589934630,0
3,2,8589934601,0
3,2,8589934615,0
3,2,8589934607,0
3,2,8589934593,0
3,2,8589934629,0
3,2,8589934635,0
3,2,8589934622,1
3,2,8589934621,0
3,2,8589934613,0
3,2,8589934606,0
3,2,8589934596,0
3,2,8589934595,0
3,2,8589934616,0
3,2,8589934624,0
3,2,8589934631,0
3,2,8589934603,0
4,22,94489280541,2893
5,22,94489280532,2
5,22,94489280543,2
5,22,94489280524,2
5,22,94489280552,3
5,22,94489280553,1
5,22,94489280518,1
5,22,94489280546,2
5,22,94489280539,1
5,22,94489280517,1
5,22,94489280531,0
5,22,94489280534,1
5,22,94489280525,1
5,22,94489280545,1
5,22,94489280530,2
5,22,94489280519,1
5,22,94489280548,1
5,22,94489280537,1
5,22,94489280538,1
5,22,94489280512,1
5,22,94489280520,86
5,22,94489280514,1
5,22,94489280528,2
5,22,94489280522,0
5,22,94489280529,0
5,22,94489280547,2
5,22,94489280521,1
5,22,94489280550,2
5,22,94489280535,0
5,22,94489280527,0
5,22,94489280513,1
5,22,94489280549,1
5,22,94489280541,1183
5,22,94489280542,0
5,22,94489280533,0
5,22,94489280526,6
5,22,94489280516,0
5,22,94489280515,2
5,22,94489280536,0
5,22,94489280551,0
5,22,94489280544,1
5,22,94489280523,0
5,2,8589934612,1
5,2,8589934623,5
5,2,8589934626,6
5,2,8589934619,1
5,2,8589934611,0
5,2,8589934614,0
5,2,8589934605,1
5,2,8589934628,1
5,2,8589934634,1
5,2,8589934602,1
5,2,8589934609,849
5,2,8589934630,2
5,2,8589934601,1
5,2,8589934607,0
5,2,8589934622,1
5,2,8589934621,3
5,2,8589934606,0
5,2,8589934595,1
5,2,8589934631,0
5,2,8589934603,0
6,22,94489280543,1
6,22,94489280524,0
6,22,94489280552,2
6,22,94489280553,1
6,22,94489280546,1
6,22,94489280517,0
6,22,94489280540,0
6,22,94489280534,1
6,22,94489280525,0
6,22,94489280545,0
6,22,94489280530,1
6,22,94489280548,0
6,22,94489280537,1
6,22,94489280538,0
6,22,94489280512,1
6,22,94489280520,34
6,22,94489280514,0
6,22,94489280522,1
6,22,94489280513,0
6,22,94489280541,195
6,22,94489280533,0
6,22,94489280516,0
6,22,94489280515,0
6,22,94489280536,0
6,22,94489280551,1
6,22,94489280544,0
6,22,94489280523,0
6,2,8589934623,2
6,2,8589934598,1
6,2,8589934619,1
6,2,8589934611,0
6,2,8589934628,0
6,2,8589934634,1
6,2,8589934602,0
6,2,8589934609,183
6,2,8589934630,1
6,2,8589934601,0
6,2,8589934622,1
6,2,8589934606,1
6,2,8589934603,0
7,22,94489280553,2
7,22,94489280518,1
7,22,94489280546,1
7,22,94489280534,2
7,22,94489280512,0
7,22,94489280520,51
7,22,94489280528,1
7,22,94489280522,0
7,22,94489280527,1
7,22,94489280549,0
7,22,94489280541,31
7,2,8589934623,2
7,2,8589934626,0
7,2,8589934614,0
7,2,8589934602,1
7,2,8589934609,10
7,2,8589934630,0
7,2,8589934622,0
8,22,94489280534,1
8,22,94489280541,1
8,2,8589934623,0
8,2,8589934626,5
8,2,8589934602,0
8,2,8589934609,1
8,2,8589934622,0
9,22,94489280534,1
9,22,94489280541,3
9,2,8589934623,2
9,2,8589934602,1
9,2,8589934609,1
0,12,51539607572,4
0,12,51539607558,1
0,12,51539607564,7
0,12,51539607557,2
0,12,51539607574,869
0,12,51539607571,1
0,12,51539607565,1
0,12,51539607570,0
0,12,51539607559,1
0,12,51539607552,0
0,12,51539607560,1
0,12,51539607554,3
0,12,51539607567,1
0,12,51539607568,0
0,12,51539607553,1
0,12,51539607562,0
0,12,51539607569,1
0,12,51539607561,0
0,12,51539607575,1
0,12,51539607555,1
0,12,51539607566,0
0,12,51539607573,1
0,12,51539607563,0
0,12,51539607556,2
0,32,137438953492,1
0,32,137438953478,1
0,32,137438953484,1
0,32,137438953477,0
0,32,137438953494,0
0,32,137438953491,0
0,32,137438953485,2
0,32,137438953490,1
0,32,137438953479,1783
0,32,137438953472,1
0,32,137438953480,0
0,32,137438953474,0
0,32,137438953487,2
0,32,137438953488,0
0,32,137438953473,0
0,32,137438953482,1
0,32,137438953489,0
0,32,137438953481,1
0,32,137438953495,3
0,32,137438953475,1
0,32,137438953496,1
0,32,137438953493,0
0,32,137438953486,4
0,32,137438953483,4
0,32,137438953476,0
1,12,51539607572,40
1,12,51539607558,6
1,12,51539607564,3
1,12,51539607557,4
1,12,51539607574,139
1,12,51539607571,1
1,12,51539607565,1
1,12,51539607570,2
1,12,51539607559,1
1,12,51539607552,2
1,12,51539607560,1
1,12,51539607554,1
1,12,51539607567,3
1,12,51539607568,1
1,12,51539607553,1
1,12,51539607562,1
1,12,51539607569,2
1,12,51539607561,1
1,12,51539607575,2
1,12,51539607555,1
1,12,51539607566,2
1,12,51539607573,0
1,12,51539607563,1
1,12,51539607556,1
1,32,137438953492,3
1,32,137438953478,3
1,32,137438953484,9
1,32,137438953477,6
1,32,137438953494,6
1,32,137438953491,11
1,32,137438953485,3
1,32,137438953490,14
1,32,137438953479,297
1,32,137438953472,38
1,32,137438953480,4
1,32,137438953474,13
1,32,137438953487,27
1,32,137438953488,10
1,32,137438953473,15
1,32,137438953482,14
1,32,137438953489,12
1,32,137438953481,5
1,32,137438953495,27
1,32,137438953475,26
1,32,137438953496,6
1,32,137438953493,9
1,32,137438953486,52
1,32,137438953483,15
1,32,137438953476,13
2,12,51539607572,2
2,12,51539607558,0
2,12,51539607564,1
2,12,51539607557,0
2,12,51539607574,31
2,12,51539607571,0
2,12,51539607565,0
2,12,51539607570,0
2,12,51539607559,0
2,12,51539607552,0
2,12,51539607560,0
2,12,51539607554,0
2,12,51539607567,0
2,12,51539607568,0
2,12,51539607553,0
2,12,51539607562,0
2,12,51539607569,0
2,12,51539607561,0
2,12,51539607575,0
2,12,51539607555,0
2,12,51539607566,0
2,12,51539607573,0
2,12,51539607563,0
2,12,51539607556,0
2,32,137438953492,0
2,32,137438953478,0
2,32,137438953484,0
2,32,137438953477,0
2,32,137438953494,0
2,32,137438953491,0
2,32,137438953485,0
2,32,137438953490,0
2,32,137438953479,18
2,32,137438953472,1
2,32,137438953480,0
2,32,137438953474,0
2,32,137438953487,1
2,32,137438953488,0
2,32,137438953473,0
2,32,137438953482,0
2,32,137438953489,0
2,32,137438953481,0
2,32,137438953495,0
2,32,137438953475,1
2,32,137438953496,0
2,32,137438953493,0
2,32,137438953486,1
2,32,137438953483,0
2,32,137438953476,0
3,12,51539607572,0
3,12,51539607558,0
3,12,51539607564,4
3,12,51539607557,1
3,12,51539607574,98
3,12,51539607571,0
3,12,51539607565,0
3,12,51539607570,0
3,12,51539607559,1
3,12,51539607552,0
3,12,51539607560,0
3,12,51539607554,1
3,12,51539607567,0
3,12,51539607568,0
3,12,51539607553,0
3,12,51539607562,0
3,12,51539607569,1
3,12,51539607561,0
3,12,51539607575,0
3,12,51539607555,0
3,12,51539607566,0
3,12,51539607573,0
3,12,51539607563,0
3,12,51539607556,0
3,32,137438953492,0
3,32,137438953478,0
3,32,137438953484,0
3,32,137438953477,1
3,32,137438953494,0
3,32,137438953491,0
3,32,137438953485,1
3,32,137438953490,0
3,32,137438953479,91
3,32,137438953472,0
3,32,137438953480,0
3,32,137438953474,0
3,32,137438953487,0
3,32,137438953488,0
3,32,137438953473,0
3,32,137438953482,0
3,32,137438953489,0
3,32,137438953481,0
3,32,137438953495,1
3,32,137438953475,0
3,32,137438953496,0
3,32,137438953493,0
3,32,137438953486,0
3,32,137438953483,1
3,32,137438953476,0
4,32,137438953490,10
4,32,137438953479,4207
4,32,137438953474,1
4,32,137438953487,15
5,12,51539607572,3
5,12,51539607558,2
5,12,51539607557,4
5,12,51539607574,2086
5,12,51539607571,0
5,12,51539607565,0
5,12,51539607570,1
5,12,51539607552,1
5,12,51539607560,0
5,12,51539607554,5
5,12,51539607567,1
5,12,51539607553,1
5,12,51539607569,0
5,12,51539607575,1
5,12,51539607555,1
5,12,51539607566,1
5,12,51539607573,0
5,12,51539607563,0
5,32,137438953492,0
5,32,137438953478,0
5,32,137438953484,1
5,32,137438953477,1
5,32,137438953494,1
5,32,137438953491,0
5,32,137438953485,2
5,32,137438953490,0
5,32,137438953479,2094
5,32,137438953472,1
5,32,137438953480,1
5,32,137438953474,0
5,32,137438953487,1
5,32,137438953488,1
5,32,137438953473,0
5,32,137438953482,2
5,32,137438953489,0
5,32,137438953481,1
5,32,137438953495,5
5,32,137438953475,3
5,32,137438953496,1
5,32,137438953493,1
5,32,137438953486,7
5,32,137438953483,5
5,32,137438953476,1
6,12,51539607572,1
6,12,51539607558,1
6,12,51539607564,1
6,12,51539607557,0
6,12,51539607574,1786
6,12,51539607571,0
6,12,51539607565,1
6,12,51539607570,0
6,12,51539607559,0
6,12,51539607552,1
6,12,51539607560,0
6,12,51539607554,6
6,12,51539607567,1
6,12,51539607568,0
6,12,51539607553,1
6,12,51539607562,0
6,12,51539607569,1
6,12,51539607575,1
6,12,51539607555,0
6,12,51539607566,1
6,12,51539607563,0
6,12,51539607556,0
6,32,137438953485,2
6,32,137438953479,331
6,32,137438953472,0
6,32,137438953487,0
6,32,137438953488,1
6,32,137438953482,0
6,32,137438953489,1
6,32,137438953481,0
6,32,137438953495,4
6,32,137438953475,2
6,32,137438953496,0
6,32,137438953493,0
6,32,137438953486,2
6,32,137438953483,4
6,32,137438953476,0
7,12,51539607558,2
7,12,51539607574,833
7,12,51539607571,1
7,12,51539607565,0
7,12,51539607570,1
7,12,51539607559,0
7,12,51539607552,1
7,12,51539607560,0
7,12,51539607567,1
7,12,51539607553,0
7,12,51539607561,0
7,12,51539607575,1
7,12,51539607566,1
7,12,51539607563,0
7,12,51539607556,1
7,32,137438953492,1
7,32,137438953478,0
7,32,137438953479,41
7,32,137438953488,1
7,32,137438953473,0
7,32,137438953495,1
7,32,137438953486,1
7,32,137438953483,0
7,32,137438953476,1
8,12,51539607572,1
8,12,51539607564,1
8,12,51539607574,35
8,12,51539607567,1
8,12,51539607568,0
8,12,51539607562,0
8,12,51539607561,1
8,32,137438953479,2
8,32,137438953486,0
9,12,51539607574,4
9,12,51539607554,8
9,32,137438953479,1
9,32,137438953486,0
10,12,51539607574,2
0,23,98784247828,7
0,23,98784247814,4
0,23,98784247842,2
0,23,98784247835,1
0,23,98784247839,1
0,23,98784247820,0
0,23,98784247813,1
0,23,98784247836,1
0,23,98784247827,1
0,23,98784247830,0
0,23,98784247821,1
0,23,98784247841,1
0,23,98784247826,0
0,23,98784247833,1
0,23,98784247815,0
0,23,98784247834,1
0,23,98784247808,0
0,23,98784247816,1
0,23,98784247810,1
0,23,98784247823,0
0,23,98784247824,1
0,23,98784247809,1
0,23,98784247818,6
0,23,98784247825,1
0,23,98784247843,0
0,23,98784247817,0
0,23,98784247838,1
0,23,98784247837,1
0,23,98784247831,0
0,23,98784247822,0
0,23,98784247829,1
0,23,98784247812,1
0,23,98784247811,1458
0,23,98784247832,1
0,23,98784247840,0
0,23,98784247819,1
0,3,12884901908,1
0,3,12884901893,1
0,3,12884901894,0
0,3,12884901907,2056
0,3,12884901901,1
0,3,12884901900,0
0,3,12884901906,1
0,3,12884901895,0
0,3,12884901888,1
0,3,12884901896,0
0,3,12884901890,0
0,3,12884901903,0
0,3,12884901904,5
0,3,12884901889,0
0,3,12884901898,0
0,3,12884901905,1
0,3,12884901897,0
0,3,12884901891,1
0,3,12884901902,0
0,3,12884901899,0
0,3,12884901892,1
1,23,98784247828,59
1,23,98784247814,9
1,23,98784247842,13
1,23,98784247835,12
1,23,98784247839,8
1,23,98784247820,9
1,23,98784247813,13
1,23,98784247836,6
1,23,98784247827,14
1,23,98784247830,7
1,23,98784247821,15
1,23,98784247841,1
1,23,98784247826,7
1,23,98784247833,7
1,23,98784247815,15
1,23,98784247834,0
1,23,98784247808,7
1,23,98784247816,6
1,23,98784247810,8
1,23,98784247823,5
1,23,98784247824,9
1,23,98784247809,11
1,23,98784247818,7
1,23,98784247825,6
1,23,98784247843,22
1,23,98784247817,4
1,23,98784247838,0
1,23,98784247837,8
1,23,98784247831,4
1,23,98784247822,12
1,23,98784247829,8
1,23,98784247812,9
1,23,98784247811,307
1,23,98784247832,9
1,23,98784247840,4
1,23,98784247819,7
1,3,12884901908,15
1,3,12884901893,0
1,3,12884901894,0
1,3,12884901907,292
1,3,12884901901,4
1,3,12884901900,5
1,3,12884901906,29
1,3,12884901895,1
1,3,12884901888,0
1,3,12884901896,3
1,3,12884901890,0
1,3,12884901903,7
1,3,12884901904,16
1,3,12884901889,0
1,3,12884901898,1
1,3,12884901905,0
1,3,12884901897,6
1,3,12884901891,23
1,3,12884901902,7
1,3,12884901899,6
1,3,12884901892,15
2,23,98784247828,2
2,23,98784247814,0
2,23,98784247842,0
2,23,98784247835,0
2,23,98784247839,0
2,23,98784247820,0
2,23,98784247813,0
2,23,98784247836,0
2,23,98784247827,0
2,23,98784247830,0
2,23,98784247821,0
2,23,98784247841,0
2,23,98784247826,0
2,23,98784247833,0
2,23,98784247815,0
2,23,98784247834,0
2,23,98784247808,0
2,23,98784247816,0
2,23,98784247810,0
2,23,98784247823,0
2,23,98784247824,0
2,23,98784247809,0
2,23,98784247818,0
2,23,98784247825,0
2,23,98784247843,1
2,23,98784247817,0
2,23,98784247838,0
2,23,98784247837,0
2,23,98784247831,0
2,23,98784247822,0
2,23,98784247829,0
2,23,98784247812,0
2,23,98784247811,43
2,23,98784247832,1
2,23,98784247840,0
2,23,98784247819,0
2,3,12884901908,0
2,3,12884901893,0
2,3,12884901894,1
2,3,12884901907,9
2,3,12884901901,0
2,3,12884901900,0
2,3,12884901906,1
2,3,12884901895,0
2,3,12884901888,0
2,3,12884901896,0
2,3,12884901890,0
2,3,12884901903,0
2,3,12884901904,0
2,3,12884901889,0
2,3,12884901898,0
2,3,12884901905,0
2,3,12884901897,0
2,3,12884901891,0
2,3,12884901902,0
2,3,12884901899,0
2,3,12884901892,0
3,23,98784247828,1
3,23,98784247814,0
3,23,98784247842,1
3,23,98784247835,0
3,23,98784247839,1
3,23,98784247820,0
3,23,98784247813,0
3,23,98784247836,1
3,23,98784247827,0
3,23,98784247830,0
3,23,98784247821,1
3,23,98784247841,0
3,23,98784247826,0
3,23,98784247833,0
3,23,98784247815,0
3,23,98784247834,0
3,23,98784247808,0
3,23,98784247816,0
3,23,98784247810,0
3,23,98784247823,0
3,23,98784247824,1
3,23,98784247809,0
3,23,98784247818,1
3,23,98784247825,0
3,23,98784247843,0
3,23,98784247817,1
3,23,98784247838,0
3,23,98784247837,0
3,23,98784247831,1
3,23,98784247822,0
3,23,98784247829,0
3,23,98784247812,0
3,23,98784247811,110
3,23,98784247832,0
3,23,98784247840,0
3,23,98784247819,1
3,3,12884901908,0
3,3,12884901893,1
3,3,12884901894,0
3,3,12884901907,107
3,3,12884901901,0
3,3,12884901900,0
3,3,12884901906,0
3,3,12884901895,0
3,3,12884901888,0
3,3,12884901896,0
3,3,12884901890,0
3,3,12884901903,0
3,3,12884901904,0
3,3,12884901889,0
3,3,12884901898,0
3,3,12884901905,0
3,3,12884901897,0
3,3,12884901891,0
3,3,12884901902,0
3,3,12884901899,0
3,3,12884901892,0
4,23,98784247811,4216
4,23,98784247819,2
4,3,12884901907,28021
4,3,12884901904,8
4,3,12884901892,2
5,23,98784247828,2
5,23,98784247814,2
5,23,98784247842,1
5,23,98784247835,1
5,23,98784247839,0
5,23,98784247820,0
5,23,98784247813,1
5,23,98784247836,1
5,23,98784247827,0
5,23,98784247830,0
5,23,98784247821,1
5,23,98784247841,0
5,23,98784247826,1
5,23,98784247833,0
5,23,98784247815,0
5,23,98784247808,0
5,23,98784247816,1
5,23,98784247810,1
5,23,98784247823,0
5,23,98784247824,1
5,23,98784247809,1
5,23,98784247818,3
5,23,98784247825,1
5,23,98784247843,1
5,23,98784247817,1
5,23,98784247837,0
5,23,98784247831,1
5,23,98784247822,0
5,23,98784247829,1
5,23,98784247811,1046
5,23,98784247832,1
5,23,98784247840,0
5,23,98784247819,0
5,3,12884901908,1
5,3,12884901893,0
5,3,12884901907,866
5,3,12884901901,0
5,3,12884901900,0
5,3,12884901906,1
5,3,12884901896,1
5,3,12884901903,0
5,3,12884901904,1
5,3,12884901897,1
5,3,12884901891,1
5,3,12884901902,0
5,3,12884901899,0
5,3,12884901892,1
6,23,98784247814,2
6,23,98784247835,1
6,23,98784247813,0
6,23,98784247827,1
6,23,98784247821,0
6,23,98784247826,1
6,23,98784247815,0
6,23,98784247816,1
6,23,98784247823,1
6,23,98784247843,0
6,23,98784247817,1
6,23,98784247822,0
6,23,98784247812,1
6,23,98784247811,467
6,23,98784247832,0
6,23,98784247840,1
6,3,12884901908,1
6,3,12884901907,269
6,3,12884901901,1
6,3,12884901906,0
6,3,12884901891,0
6,3,12884901902,1
7,23,98784247842,1
7,23,98784247815,2
7,23,98784247816,1
7,23,98784247809,0
7,23,98784247843,1
7,23,98784247817,0
7,23,98784247812,1
7,23,98784247811,18
7,23,98784247840,0
7,3,12884901908,0
7,3,12884901907,16
7,3,12884901906,1
7,3,12884901897,1
7,3,12884901891,1
7,3,12884901902,0
7,3,12884901892,2
8,23,98784247811,2
8,3,12884901907,2
8,3,12884901902,0
9,23,98784247811,1
9,3,12884901907,1
0,28,120259084308,5
0,28,120259084294,1
0,28,120259084315,1
0,28,120259084300,1
0,28,120259084293,5
0,28,120259084316,1
0,28,120259084310,1213
0,28,120259084307,1
0,28,120259084301,1
0,28,120259084306,0
0,28,120259084313,1
0,28,120259084295,0
0,28,120259084288,1
0,28,120259084314,1
0,28,120259084296,0
0,28,120259084290,3
0,28,120259084303,0
0,28,120259084304,152
0,28,120259084298,0
0,28,120259084289,0
0,28,120259084305,0
0,28,120259084297,0
0,28,120259084311,0
0,28,120259084291,0
0,28,120259084312,0
0,28,120259084302,0
0,28,120259084309,2
0,28,120259084299,0
0,28,120259084292,1
0,8,34359738388,1
0,8,34359738374,1
0,8,34359738402,0
0,8,34359738395,1
0,8,34359738399,2
0,8,34359738380,1
0,8,34359738373,1
0,8,34359738396,0
0,8,34359738387,1
0,8,34359738390,0
0,8,34359738381,0
0,8,34359738401,1
0,8,34359738386,0
0,8,34359738375,1
0,8,34359738404,1
0,8,34359738393,0
0,8,34359738368,1
0,8,34359738394,1
0,8,34359738376,0
0,8,34359738370,0
0,8,34359738383,0
0,8,34359738384,1
0,8,34359738369,0
0,8,34359738378,1
0,8,34359738405,1484
0,8,34359738385,1
0,8,34359738403,1
0,8,34359738377,1
0,8,34359738398,0
0,8,34359738397,0
0,8,34359738391,0
0,8,34359738382,1
0,8,34359738389,11
0,8,34359738372,1
0,8,34359738371,0
0,8,34359738392,1
0,8,34359738400,1
0,8,34359738379,0
1,28,120259084308,52
1,28,120259084294,33
1,28,120259084315,8
1,28,120259084300,3
1,28,120259084293,9
1,28,120259084316,8
1,28,120259084310,299
1,28,120259084307,3
1,28,120259084301,15
1,28,120259084306,5
